Meter ID,Meter Name,Date,Asset Name,Asset Type,Project,Folder,Org ID,Org Type,Environment Name,Environment Type,Tier,IPU Per Unit,Usage,Consumption (IPUs)
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.113611000000,0.018177760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TechnicalDataElement,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.022222000000,0.003555520000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.381953000000,0.061112480000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TechnicalDataSet,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.015000000000,0.002400000000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_TechnicalDataElement,MCT,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.009444000000,0.001511040000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.359161000000,0.057465760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_TableOfContents,MCT,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.003611000000,0.000577760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TableOfContents,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.036667000000,0.005866720000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_PNE_ENRIQUECIMENTO_2_TB_ClienteExterno_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.024167000000,0.003866720000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_SIOPTIPLAM_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.097223000000,0.015555680000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_CDGC_BT_CMDB_TermoNegocio,MCT,Catálogo de Dados,Business Term,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.043056000000,0.006888960000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_SIOPPORTO_PESSOA_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.076666000000,0.012266560000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_SIOP_PORTOS_ENRIQUECIMENTO_2_TB_Pessoa_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.018054000000,0.002888640000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_SIOP_ADM_ENRIQUECIMENTO_2_TB_Empresas_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.023058000000,0.003689280000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_SALESFORCE_ENRIQUECIMENTO_2_TB_Account_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,2.040257000000,0.326441120000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_SIOPADM_CLIENTE_Empresas_2_R_TB_Empresas_Cli001,MCT,CLIENTE_REPLICA,SIOP Terminais,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.049166000000,0.007866560000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_TB_PNE_EXPEDIDOR_2_R_TB_Expedidor_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.058611000000,0.009377760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_Technical_Data_Set,MCT,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.006389000000,0.001022240000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_TB_PNE_ClienteExterno_2_R_TB_ClienteExterno_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.045000000000,0.007200000000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-09T00:00:00Z,mt_FF_SIOPPORTO_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.112501000000,0.018000160000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOP_ADM_ENRIQUECIMENTO_2_TB_Empresas_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP ADM - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.022780000000,0.003644800000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOPPORTO_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.093334000000,0.014933440000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_TB_PREPARADA_ACCOUNT_2_TB_CLIENTEGRANULAR_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.274725000000,0.043956000000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOPADM_CLIENTE_Empresas_2_R_TB_Empresas_Cli001,MCT,CLIENTE_REPLICA,SIOP Terminais,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.068055000000,0.010888800000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOPPORTO_PESSOA_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.080001000000,0.012800160000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_Technical_Data_Set,MCT,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.006944000000,0.001111040000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_CDGC_BT_CMDB_TermoNegocio,MCT,Catálogo de Dados,Business Term,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.011111000000,0.001777760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_Tipo_2_R_TB_Pessoa_Tipo_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.115000000000,0.018400000000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOPTIPLAM_Pessoa_2_R_TB_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.123613000000,0.019778080000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTESEGMENTACAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.670283000000,0.107245280000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_TB_PNE_ClienteExterno_2_R_TB_ClienteExterno_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.059722000000,0.009555520000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TableOfContents,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.011389000000,0.001822240000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TechnicalDataElement,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.026112000000,0.004177920000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_PNE_ENRIQUECIMENTO_2_TB_ClienteExterno_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.024446000000,0.003911360000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_Hierarchical_Field,MCT,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.003889000000,0.000622240000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_TB_PNE_EXPEDIDOR_2_R_TB_Expedidor_Cli001,MCT,CLIENTE_REPLICA,PNE,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.095834000000,0.015333440000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_TableOfContents,MCT,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.003611000000,0.000577760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_CDGC_2_ModelosSemanticosCatalogados,MCT,Catálogo de Dados,INDICADORES,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.001111000000,0.000177760000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOPPORTO_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Geral,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.080278000000,0.012844480000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_TechnicalDataElement,MCT,Catálogo de Dados,CMDB - DataLake,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.020000000000,0.003200000000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_TB_SALESFORCE_ACCOUNT_2_TB_CLIENTEGESTAO_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,Salesforce - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.326660000000,0.052265600000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SALESFORCE_ENRIQUECIMENTO_2_TB_Account_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SALESFORCE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,1.948032000000,0.311685120000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOPTIPLAM_TIPO_PESSOA_2_R_TB_Tipo_Pessoa_Cli001,MCT,CLIENTE_REPLICA,SIOP Portos Tiplam,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.098056000000,0.015688960000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_FF_SIOP_PORTOS_ENRIQUECIMENTO_2_TB_Pessoa_Cli003,MCT,CLIENTE_AUDITORIA-PREPARADA,SIOP PORTOS - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.018610000000,0.002977600000
a2nB20h1o0lc7k3P9xtWS8,Data Integration,2025-12-08T00:00:00Z,mt_CMDB-EXCEL_2_CDGC-FF-TechnicalDataSet,MCT,Catálogo de Dados,CMDB,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.160000,0.055278000000,0.008844480000
cPnPIT3XYAziLqIoXtd0KC,Data Quality,2025-12-10T00:00:00Z,mt_TB_PNE_CLIENTE_EXTERNO_2_FF_PNE_Enriquecimento_Cli002,MCT,CLIENTE_QUALIDADE-STAGING,PNE - Cliente,0Nlc01DYHHse7SsRKVb76p,Production,VLI_Logistica_PRD,Secure Agent Group,0.000 - 2000.000,0.380000,0.005556000000,0.002111280000
